q118	q118_p17	what is knowledge graphs	The documentary explored ancient civilizations of the Mediterranean region.
q118	q118_p10	what is knowledge graphs	Learning rate schedules decay the step size over training for better convergence.
q118	q118_p12	what is knowledge graphs	Unsupervised learning discovers hidden structure in data without predefined labels.
q119	q119_p15	what is overfitting regularization	Fourier transforms convert time domain signals into frequency domain representations.
q119	q119_p1	what is overfitting regularization	L2 regularization penalizes large weights by adding squared norms to the loss.
q119	q119_p16	what is overfitting regularization	Text summarization produces concise descriptions of longer documents automatically.
q119	q119_p4	what is overfitting regularization	Backpropagation computes gradients by applying the chain rule through network layers.
q119	q119_p19	what is overfitting regularization	LambdaMART optimizes ranking metrics like NDCG using gradient boosted trees.
q119	q119_p9	what is overfitting regularization	NLP enables computers to understand analyze and generate human language automatically.
q119	q119_p14	what is overfitting regularization	NDCG measures ranking quality by rewarding relevant documents placed higher in the list.
q119	q119_p18	what is overfitting regularization	Relation extraction identifies semantic relationships between entities in text.
q119	q119_p3	what is overfitting regularization	Astronomers observed a rare conjunction of planets visible to the naked eye.
q119	q119_p11	what is overfitting regularization	BERT is pre-trained on masked language modeling and next sentence prediction tasks.
q119	q119_p13	what is overfitting regularization	The chef prepared a three-course meal for the anniversary celebration.
q119	q119_p10	what is overfitting regularization	Precision at k measures the fraction of relevant items in the top k results.
q119	q119_p17	what is overfitting regularization	Deep learning uses multiple hidden layers to learn hierarchical feature representations.
q119	q119_p6	what is overfitting regularization	Principal component analysis reduces dimensionality by projecting onto principal axes.
q119	q119_p12	what is overfitting regularization	Recurrent neural networks process sequential data by maintaining hidden state across steps.
q119	q119_p8	what is overfitting regularization	Football teams compete in a league system with promotion and relegation.
q119	q119_p2	what is overfitting regularization	Differential privacy adds calibrated noise to model updates to protect individual records.
q119	q119_p5	what is overfitting regularization	LSTM networks model long-range temporal dependencies in sequential data.
q119	q119_p0	what is overfitting regularization	Early stopping halts training when validation loss stops improving to avoid overfitting.
q119	q119_p7	what is overfitting regularization	Image segmentation assigns a class label to every pixel in an image.
q120	q120_p4	how does overfitting regularization work	Model aggregation combines local gradients from edge devices into a global model.
q120	q120_p15	how does overfitting regularization work	Entity linking maps text mentions to nodes in a knowledge graph.
q120	q120_p1	how does overfitting regularization work	Cross validation estimates generalization performance by rotating the held-out fold.
q120	q120_p10	how does overfitting regularization work	Vector space models represent queries and documents as vectors for similarity ranking.
q120	q120_p2	how does overfitting regularization work	Transformers use self-attention to process all tokens in parallel without recurrence.
q120	q120_p18	how does overfitting regularization work	GPT models generate text autoregressively by predicting the next token in sequence.
q120	q120_p11	how does overfitting regularization work	Backpropagation computes gradients by applying the chain rule through network layers.
